Date,unix_timestamp,open,high,low,close,volume
2019-12-04 12:00:00,1575460000000.0,7204.07,7237.21,7204.07,7226.88,4.191555584
2019-12-04 13:00:00,1575460000000.0,7226.88,7820.75,7210.35,7495.53,662.2095721
2019-12-04 14:00:00,1575470000000.0,7495.53,7533.01,7412.5,7467.72,113.2620343
2019-12-04 15:00:00,1575470000000.0,7467.72,7497.86,7436.23,7472.2,21.89637138
2019-12-04 16:00:00,1575480000000.0,7472.2,7508.05,7452.5,7457.78,64.66209042
2019-12-04 17:00:00,1575480000000.0,7457.78,7490.31,7457.78,7473.54,25.39904385
2019-12-04 18:00:00,1575480000000.0,7473.54,7487.0,7466.45,7478.01,13.43377285
2019-12-04 19:00:00,1575490000000.0,7478.01,7503.08,7478.01,7489.56,53.8275073
2019-12-04 20:00:00,1575490000000.0,7489.56,7494.91,7135.0,7187.39,513.5949343
2019-12-04 21:00:00,1575490000000.0,7187.39,7277.96,7091.59,7183.0,359.164215
2019-12-04 22:00:00,1575500000000.0,7183.0,7228.45,7165.0,7215.72,47.38552567
2019-12-04 23:00:00,1575500000000.0,7215.72,7254.22,7185.79,7192.73,16.94457732
2019-12-05 00:00:00,1575500000000.0,7192.73,7225.57,7170.74,7220.67,35.327079
2019-12-05 01:00:00,1575510000000.0,7220.67,7246.89,7206.0,7228.74,45.27734628
2019-12-05 02:00:00,1575510000000.0,7228.74,7238.4,7199.84,7206.81,14.63013725
2019-12-05 03:00:00,1575510000000.0,7206.81,7220.0,7180.36,7215.49,5.837590038
2019-12-05 04:00:00,1575520000000.0,7215.49,7377.0,7160.75,7202.0,323.4687804
2019-12-05 05:00:00,1575520000000.0,7202.0,7354.72,7193.5,7320.01,56.87401773
2019-12-05 06:00:00,1575530000000.0,7320.01,7342.84,7284.66,7311.26,7.827646746
2019-12-05 07:00:00,1575530000000.0,7311.26,7323.13,7275.0,7301.68,17.56110088
2019-12-05 08:00:00,1575530000000.0,7301.68,7339.14,7296.66,7322.31,31.00769005
2019-12-05 09:00:00,1575540000000.0,7322.31,7425.45,7306.71,7308.85,25.13524499
2019-12-05 10:00:00,1575540000000.0,7308.85,7379.97,7308.85,7374.45,8.9343815
2019-12-05 11:00:00,1575540000000.0,7374.45,7400.32,7358.41,7375.4,9.81390041
2019-12-05 12:00:00,1575550000000.0,7375.4,7461.99,7375.4,7436.98,28.56305388
2019-12-05 13:00:00,1575550000000.0,7436.98,7485.0,7377.39,7385.23,17.64504633
2019-12-05 14:00:00,1575550000000.0,7385.23,7414.99,7375.62,7405.57,30.46379311
2019-12-05 15:00:00,1575560000000.0,7405.57,7408.41,7322.57,7342.39,81.10790842
2019-12-05 16:00:00,1575560000000.0,7342.39,7349.0,7300.09,7302.77,62.02237237
2019-12-05 17:00:00,1575570000000.0,7302.77,7355.41,7267.27,7347.22,47.10010719
2019-12-05 18:00:00,1575570000000.0,7347.22,7390.0,7328.32,7355.96,22.95952785
2019-12-05 19:00:00,1575570000000.0,7355.96,7406.0,7355.96,7378.59,33.89300617
2019-12-05 20:00:00,1575580000000.0,7378.59,7428.39,7367.11,7385.98,37.91062644
2019-12-05 21:00:00,1575580000000.0,7385.98,7398.53,7351.77,7377.93,13.37177065
2019-12-05 22:00:00,1575580000000.0,7377.93,7412.5,7372.02,7396.52,172.818461
2019-12-05 23:00:00,1575590000000.0,7396.52,7449.18,7382.98,7393.19,43.35923583
2019-12-06 00:00:00,1575590000000.0,7393.19,7393.68,7364.61,7372.94,1.58159897
2019-12-06 01:00:00,1575590000000.0,7372.94,7372.94,7372.94,7372.94,0.0
2019-12-06 02:00:00,1575600000000.0,7372.94,7372.94,7372.94,7372.94,0.0
2019-12-06 03:00:00,1575600000000.0,7372.94,7379.0,7355.31,7377.49,3.02431782
2019-12-06 04:00:00,1575600000000.0,7377.49,7412.62,7352.3,7398.49,20.52141784
2019-12-06 05:00:00,1575610000000.0,7398.49,7413.54,7381.29,7399.56,10.65564349
2019-12-06 06:00:00,1575610000000.0,7399.56,7399.56,7338.6,7363.96,34.96081967
2019-12-06 07:00:00,1575620000000.0,7363.96,7386.9,7351.87,7372.45,58.50283037
2019-12-06 08:00:00,1575620000000.0,7372.45,7384.43,7339.21,7351.59,8.480390205
2019-12-06 09:00:00,1575620000000.0,7351.59,7433.98,7323.32,7387.67,20.2345873
2019-12-06 10:00:00,1575630000000.0,7387.67,7397.13,7329.87,7336.35,11.93513145
2019-12-06 11:00:00,1575630000000.0,7336.35,7362.85,7305.0,7345.36,20.80124814
2019-12-06 12:00:00,1575630000000.0,7345.36,7395.02,7344.58,7364.53,4.362831752
2019-12-06 13:00:00,1575640000000.0,7364.53,7381.63,7351.77,7354.08,9.372608718
2019-12-06 14:00:00,1575640000000.0,7354.08,7395.56,7354.08,7383.98,20.83289007
2019-12-06 15:00:00,1575640000000.0,7383.98,7428.95,7355.26,7375.38,49.87001236
2019-12-06 16:00:00,1575650000000.0,7375.38,7424.24,7375.38,7415.74,45.18453983
2019-12-06 17:00:00,1575650000000.0,7415.74,7607.07,7398.05,7483.48,296.2961407
2019-12-06 18:00:00,1575660000000.0,7483.48,7519.16,7412.31,7449.99,85.95359997
2019-12-06 19:00:00,1575660000000.0,7449.99,7457.88,7423.38,7447.04,57.69575345
2019-12-06 20:00:00,1575660000000.0,7447.04,7457.88,7441.73,7441.76,29.05455159
2019-12-06 21:00:00,1575670000000.0,7441.76,7489.1,7441.73,7466.92,43.97212817
2019-12-06 22:00:00,1575670000000.0,7466.92,7545.82,7466.92,7528.16,33.6969647
2019-12-06 23:00:00,1575670000000.0,7528.16,7564.09,7474.99,7543.71,63.51641605
2019-12-07 00:00:00,1575680000000.0,7543.71,7571.49,7516.23,7530.0,51.40724374
2019-12-07 01:00:00,1575680000000.0,7530.0,7547.68,7519.97,7523.81,10.15178279
2019-12-07 02:00:00,1575680000000.0,7523.81,7580.0,7523.81,7578.44,20.71907343
2019-12-07 03:00:00,1575690000000.0,7578.44,7578.44,7529.0,7546.35,25.41739738
2019-12-07 04:00:00,1575690000000.0,7546.35,7636.39,7546.35,7576.63,77.45310818
2019-12-07 05:00:00,1575690000000.0,7576.63,7588.94,7552.49,7572.63,25.03533461
2019-12-07 06:00:00,1575700000000.0,7572.63,7572.63,7544.68,7544.76,40.77899016
2019-12-07 07:00:00,1575700000000.0,7544.76,7551.61,7529.99,7533.94,10.83942707
2019-12-07 08:00:00,1575710000000.0,7533.94,7554.54,7498.11,7514.56,24.17868038
2019-12-07 09:00:00,1575710000000.0,7514.56,7526.44,7501.42,7505.65,9.511118412
2019-12-07 10:00:00,1575710000000.0,7505.65,7533.93,7494.08,7515.19,6.820893575
2019-12-07 11:00:00,1575720000000.0,7515.19,7551.91,7515.19,7535.12,0.81764416
2019-12-07 12:00:00,1575720000000.0,7535.12,7559.05,7526.74,7526.74,3.65709912
2019-12-07 13:00:00,1575720000000.0,7526.74,7542.51,7508.04,7532.04,2.257884281
2019-12-07 14:00:00,1575730000000.0,7532.04,7561.3,7517.92,7540.37,3.260506507
2019-12-07 15:00:00,1575730000000.0,7540.37,7555.13,7514.52,7523.61,20.21817389
2019-12-07 16:00:00,1575730000000.0,7523.61,7544.33,7510.04,7518.86,17.81802077
2019-12-07 17:00:00,1575740000000.0,7518.86,7533.57,7518.86,7523.22,14.46999157
2019-12-07 18:00:00,1575740000000.0,7523.22,7525.74,7497.11,7500.97,22.32745708
2019-12-07 19:00:00,1575750000000.0,7500.97,7538.71,7497.11,7525.01,13.10171378
2019-12-07 20:00:00,1575750000000.0,7525.01,7533.51,7518.0,7519.03,13.78592373
2019-12-07 21:00:00,1575750000000.0,7519.03,7520.38,7480.0,7496.05,35.94088628
2019-12-07 22:00:00,1575760000000.0,7496.05,7539.76,7489.61,7533.17,19.78301432
2019-12-07 23:00:00,1575760000000.0,7533.17,7541.14,7497.55,7500.0,8.786571574
2019-12-08 00:00:00,1575760000000.0,7500.0,7512.6,7455.03,7484.23,51.33293802
2019-12-08 01:00:00,1575770000000.0,7484.23,7488.96,7428.59,7448.59,21.50198586
2019-12-08 02:00:00,1575770000000.0,7448.59,7448.64,7392.54,7418.79,29.12658557
2019-12-08 03:00:00,1575770000000.0,7418.79,7422.25,7395.63,7415.16,2.25698957
2019-12-08 04:00:00,1575780000000.0,7415.16,7444.9,7396.31,7429.63,19.31293003
2019-12-08 05:00:00,1575780000000.0,7429.63,7447.0,7429.63,7432.91,2.469688548
2019-12-08 06:00:00,1575780000000.0,7432.91,7465.24,7432.89,7452.94,10.97119645
2019-12-08 07:00:00,1575790000000.0,7452.94,7467.69,7448.11,7448.55,4.6066868
2019-12-08 08:00:00,1575790000000.0,7448.55,7455.3,7428.39,7444.33,1.35447158
2019-12-08 09:00:00,1575800000000.0,7444.33,7510.11,7444.33,7499.92,11.27705419
2019-12-08 10:00:00,1575800000000.0,7499.92,7510.2,7481.66,7499.59,2.544019405
2019-12-08 11:00:00,1575800000000.0,7499.59,7546.96,7499.59,7524.48,1.106292995
2019-12-08 12:00:00,1575810000000.0,7524.48,7532.59,7509.26,7517.7,0.79645824
2019-12-08 13:00:00,1575810000000.0,7517.7,7535.0,7517.24,7532.84,1.732723293
2019-12-08 14:00:00,1575810000000.0,7532.84,7534.91,7524.75,7527.41,4.21928208
2019-12-08 15:00:00,1575820000000.0,7527.41,7575.25,7527.41,7560.59,36.73879063
2019-12-08 16:00:00,1575820000000.0,7560.59,7560.59,7524.75,7524.81,18.86956335
2019-12-08 17:00:00,1575820000000.0,7524.81,7544.16,7524.75,7538.02,12.43178397
2019-12-08 18:00:00,1575830000000.0,7538.02,7562.26,7531.98,7532.48,4.79482003
2019-12-08 19:00:00,1575830000000.0,7532.48,7540.01,7515.66,7526.07,31.80546936
2019-12-08 20:00:00,1575840000000.0,7526.07,7538.21,7522.58,7532.38,13.98433604
2019-12-08 21:00:00,1575840000000.0,7532.38,7557.02,7532.38,7545.11,3.270470861
2019-12-08 22:00:00,1575840000000.0,7545.11,7560.68,7530.36,7553.33,7.76289574
2019-12-08 23:00:00,1575850000000.0,7553.33,7561.35,7525.69,7528.05,20.97623978
2019-12-09 00:00:00,1575850000000.0,7528.05,7552.52,7528.04,7533.99,2.75114933
2019-12-09 01:00:00,1575850000000.0,7533.99,7536.51,7481.74,7489.49,21.6220207
2019-12-09 02:00:00,1575860000000.0,7489.49,7514.33,7475.03,7510.15,14.6267079
2019-12-09 03:00:00,1575860000000.0,7510.15,7527.54,7492.69,7517.82,4.447915041
2019-12-09 04:00:00,1575860000000.0,7517.82,7538.08,7502.17,7502.19,14.68068167
2019-12-09 05:00:00,1575870000000.0,7502.19,7520.69,7484.98,7489.64,13.19944941
2019-12-09 06:00:00,1575870000000.0,7489.64,7534.34,7475.02,7518.05,3.782635745
2019-12-09 07:00:00,1575870000000.0,7518.05,7518.05,7465.61,7471.07,11.34003242
2019-12-09 08:00:00,1575880000000.0,7471.07,7481.4,7450.0,7465.36,8.632702438
2019-12-09 09:00:00,1575880000000.0,7465.36,7482.53,7459.77,7459.77,10.56490101
2019-12-09 10:00:00,1575890000000.0,7459.77,7489.15,7450.05,7480.37,6.097070589
2019-12-09 11:00:00,1575890000000.0,7480.37,7495.62,7472.5,7472.5,14.84153678
2019-12-09 12:00:00,1575890000000.0,7472.5,7514.88,7455.53,7495.37,27.94679538
2019-12-09 13:00:00,1575900000000.0,7495.37,7531.03,7495.02,7500.57,13.9431597
2019-12-09 14:00:00,1575900000000.0,7500.57,7545.0,7500.57,7541.18,28.93388917
2019-12-09 15:00:00,1575900000000.0,7541.18,7652.0,7397.52,7428.17,427.5785206
2019-12-09 16:00:00,1575910000000.0,7428.17,7444.49,7400.27,7420.01,74.08609072
2019-12-09 17:00:00,1575910000000.0,7420.01,7451.29,7406.9,7441.97,34.77534364
2019-12-09 18:00:00,1575910000000.0,7441.97,7452.79,7439.22,7451.56,36.2382152
2019-12-09 19:00:00,1575920000000.0,7451.56,7451.56,7355.21,7373.79,39.32930276
2019-12-09 20:00:00,1575920000000.0,7373.79,7385.15,7287.09,7307.61,70.90149487
2019-12-09 21:00:00,1575930000000.0,7307.61,7368.79,7292.01,7364.86,68.66086341
2019-12-09 22:00:00,1575930000000.0,7364.86,7364.86,7308.31,7336.56,26.89671826
2019-12-09 23:00:00,1575930000000.0,7336.56,7350.44,7328.68,7340.21,15.65417898
2019-12-10 00:00:00,1575940000000.0,7340.21,7346.5,7313.7,7339.29,23.17929678
2019-12-10 01:00:00,1575940000000.0,7339.29,7395.0,7317.26,7358.53,24.35784335
2019-12-10 02:00:00,1575940000000.0,7358.53,7377.47,7356.95,7360.2,9.274207173
2019-12-10 03:00:00,1575950000000.0,7360.2,7381.19,7352.23,7376.76,12.23791094
2019-12-10 04:00:00,1575950000000.0,7376.76,7385.2,7362.79,7362.79,20.84167675
2019-12-10 05:00:00,1575950000000.0,7362.79,7371.85,7334.04,7345.28,22.51111951
2019-12-10 06:00:00,1575960000000.0,7345.28,7355.34,7339.19,7350.14,11.3769072
2019-12-10 07:00:00,1575960000000.0,7350.14,7359.32,7330.38,7344.74,8.85952756
2019-12-10 08:00:00,1575960000000.0,7344.74,7347.84,7283.1,7294.14,15.32295415
2019-12-10 09:00:00,1575970000000.0,7294.14,7333.37,7294.14,7312.22,2.845189747
2019-12-10 10:00:00,1575970000000.0,7312.22,7354.87,7312.22,7336.88,5.13029956
2019-12-10 11:00:00,1575980000000.0,7336.88,7361.82,7336.88,7336.88,17.79786475
2019-12-10 12:00:00,1575980000000.0,7336.88,7356.29,7320.01,7348.01,19.18073733
2019-12-10 13:00:00,1575980000000.0,7348.01,7348.01,7320.0,7320.32,4.596901182
2019-12-10 14:00:00,1575990000000.0,7320.32,7349.09,7257.5,7286.28,52.51343386
2019-12-10 15:00:00,1575990000000.0,7286.28,7303.02,7215.0,7236.0,62.28444363
2019-12-10 16:00:00,1575990000000.0,7236.0,7259.17,7212.55,7231.22,60.39250579
2019-12-10 17:00:00,1576000000000.0,7231.22,7247.79,7172.71,7178.82,50.18255638
2019-12-10 18:00:00,1576000000000.0,7178.82,7227.16,7167.5,7222.47,27.89448143
2019-12-10 19:00:00,1576000000000.0,7222.47,7233.49,7202.5,7231.04,24.12421198
2019-12-10 20:00:00,1576010000000.0,7231.04,7231.04,7186.31,7206.71,42.76831104
2019-12-10 21:00:00,1576010000000.0,7206.71,7238.51,7203.56,7217.54,35.41375536
2019-12-10 22:00:00,1576020000000.0,7217.54,7250.51,7217.54,7238.5,24.66810897
2019-12-10 23:00:00,1576020000000.0,7238.5,7248.98,7221.38,7221.4,32.29488041
2019-12-11 00:00:00,1576020000000.0,7221.4,7242.44,7221.4,7234.22,17.44554921
2019-12-11 01:00:00,1576030000000.0,7234.22,7267.84,7226.67,7265.21,38.90167665
2019-12-11 02:00:00,1576030000000.0,7265.21,7267.83,7239.61,7241.69,15.28293894
2019-12-11 03:00:00,1576030000000.0,7241.69,7245.93,7185.05,7206.77,58.08639666
2019-12-11 04:00:00,1576040000000.0,7206.77,7224.85,7193.85,7210.63,2.497512676
2019-12-11 05:00:00,1576040000000.0,7210.63,7224.06,7190.05,7193.13,20.20455662
2019-12-11 06:00:00,1576040000000.0,7193.13,7209.94,7183.25,7209.94,9.656493435
2019-12-11 07:00:00,1576050000000.0,7209.94,7219.8,7198.05,7210.51,18.76473849
2019-12-11 08:00:00,1576050000000.0,7210.51,7227.28,7207.68,7212.63,3.194107177
2019-12-11 09:00:00,1576050000000.0,7212.63,7242.8,7212.63,7230.32,4.811685796
2019-12-11 10:00:00,1576060000000.0,7230.32,7232.52,7195.71,7211.18,23.1971788
2019-12-11 11:00:00,1576060000000.0,7211.18,7235.86,7211.18,7226.3,5.957899976
2019-12-11 12:00:00,1576070000000.0,7226.3,7260.88,7226.3,7252.93,9.787399735
2019-12-11 13:00:00,1576070000000.0,7252.93,7252.93,7215.02,7235.05,9.801887871
2019-12-11 14:00:00,1576070000000.0,7235.05,7249.2,7226.69,7230.73,11.72457603
2019-12-11 15:00:00,1576080000000.0,7230.73,7234.51,7130.0,7172.1,71.18811017
2019-12-11 16:00:00,1576080000000.0,7172.1,7207.24,7150.41,7183.31,38.81737885
2019-12-11 17:00:00,1576080000000.0,7183.31,7202.69,7176.0,7193.25,43.1499448
2019-12-11 18:00:00,1576090000000.0,7193.25,7203.49,7177.59,7180.1,15.64461249
2019-12-11 19:00:00,1576090000000.0,7180.1,7207.74,7176.0,7196.72,60.46162088
2019-12-11 20:00:00,1576090000000.0,7196.72,7198.6,7165.53,7165.54,35.88944933
2019-12-11 21:00:00,1576100000000.0,7165.54,7194.89,7165.54,7194.01,131.0692948
2019-12-11 22:00:00,1576100000000.0,7194.01,7202.94,7177.34,7190.53,35.49781562
2019-12-11 23:00:00,1576110000000.0,7190.53,7209.99,7190.53,7200.5,48.57759639
2019-12-12 00:00:00,1576110000000.0,7200.5,7299.39,7110.0,7139.61,247.1151586
2019-12-12 01:00:00,1576110000000.0,7139.61,7151.12,7082.93,7140.29,66.57499254
2019-12-12 02:00:00,1576120000000.0,7140.29,7173.54,7139.89,7150.39,11.85209994
2019-12-12 03:00:00,1576120000000.0,7150.39,7168.84,7149.0,7154.82,5.699133364
2019-12-12 04:00:00,1576120000000.0,7154.82,7157.87,7141.6,7141.62,12.99926962
2019-12-12 05:00:00,1576130000000.0,7141.62,7159.81,7135.44,7153.14,16.7052564
2019-12-12 06:00:00,1576130000000.0,7153.14,7160.0,7145.33,7160.0,15.54636364
2019-12-12 07:00:00,1576130000000.0,7160.0,7161.82,7135.45,7137.82,13.63351533
2019-12-12 08:00:00,1576140000000.0,7137.82,7140.02,7105.32,7126.48,25.17436676
2019-12-12 09:00:00,1576140000000.0,7126.48,7160.21,7126.48,7154.04,12.9910405
2019-12-12 10:00:00,1576140000000.0,7154.04,7201.51,7127.75,7146.89,31.45757102
2019-12-12 11:00:00,1576150000000.0,7146.89,7192.42,7146.89,7181.0,7.281774442
2019-12-12 12:00:00,1576150000000.0,7181.0,7210.21,7173.65,7176.64,8.614345212
2019-12-12 13:00:00,1576160000000.0,7176.64,7199.36,7168.45,7182.03,49.59890151
2019-12-12 14:00:00,1576160000000.0,7182.03,7212.54,7131.46,7158.05,19.46026976
2019-12-12 15:00:00,1576160000000.0,7158.05,7186.04,7144.03,7182.77,34.4142749
2019-12-12 16:00:00,1576170000000.0,7182.77,7208.56,7172.29,7195.71,43.79008031
2019-12-12 17:00:00,1576170000000.0,7195.71,7205.0,7190.0,7193.62,25.88421679
2019-12-12 18:00:00,1576170000000.0,7193.62,7218.69,7183.42,7207.21,35.92289627
2019-12-12 19:00:00,1576180000000.0,7207.21,7210.31,7188.56,7198.78,19.58391581
2019-12-12 20:00:00,1576180000000.0,7198.78,7257.79,7192.8,7244.76,39.43430331
2019-12-12 21:00:00,1576180000000.0,7244.76,7252.62,7188.81,7204.03,69.54808425
2019-12-12 22:00:00,1576190000000.0,7204.03,7208.42,7184.57,7190.12,49.33521402
2019-12-12 23:00:00,1576190000000.0,7190.12,7203.88,7190.12,7193.42,11.71328025
2019-12-13 00:00:00,1576200000000.0,7193.42,7193.42,7193.42,7193.42,0.0
2019-12-13 01:00:00,1576200000000.0,7193.89,7193.89,7193.89,7193.89,0.0
2019-12-13 02:00:00,1576200000000.0,7193.89,7203.59,7193.42,7200.36,5.696877548
2019-12-13 03:00:00,1576210000000.0,7200.36,7222.2,7200.33,7215.82,11.40374331
2019-12-13 04:00:00,1576210000000.0,7215.82,7231.91,7215.82,7222.83,9.877744538
2019-12-13 05:00:00,1576210000000.0,7222.83,7222.83,7211.67,7216.19,5.520981031
2019-12-13 06:00:00,1576220000000.0,7216.19,7220.28,7201.11,7206.54,11.23618262
2019-12-13 07:00:00,1576220000000.0,7206.54,7231.73,7202.37,7221.7,59.43878528
2019-12-13 08:00:00,1576220000000.0,7221.7,7242.32,7193.42,7198.45,12.33405723
2019-12-13 09:00:00,1576230000000.0,7198.45,7217.38,7198.45,7203.85,0.7102186
2019-12-13 10:00:00,1576230000000.0,7203.85,7216.92,7200.0,7212.04,8.036982359
2019-12-13 11:00:00,1576230000000.0,7212.04,7230.0,7210.0,7221.72,7.062878102
2019-12-13 12:00:00,1576240000000.0,7221.72,7221.72,7205.01,7217.56,13.18025896
2019-12-13 13:00:00,1576240000000.0,7217.56,7231.17,7216.4,7226.96,15.21701373
2019-12-13 14:00:00,1576250000000.0,7226.96,7232.68,7211.89,7223.14,12.93656868
2019-12-13 15:00:00,1576250000000.0,7223.14,7258.97,7223.13,7249.3,36.0106939
2019-12-13 16:00:00,1576250000000.0,7249.3,7297.6,7249.3,7275.04,109.3513657
2019-12-13 17:00:00,1576260000000.0,7275.04,7290.0,7256.91,7273.96,47.41911496
2019-12-13 18:00:00,1576260000000.0,7273.96,7280.37,7223.0,7233.11,35.76229276
2019-12-13 19:00:00,1576260000000.0,7233.11,7262.04,7226.29,7253.36,21.07463606
2019-12-13 20:00:00,1576270000000.0,7253.36,7266.21,7245.63,7254.64,75.78866714
2019-12-13 21:00:00,1576270000000.0,7254.64,7256.98,7240.01,7240.01,39.09409799
2019-12-13 22:00:00,1576270000000.0,7240.01,7255.22,7225.0,7238.02,54.19726873
2019-12-13 23:00:00,1576280000000.0,7238.02,7254.47,7234.4,7250.14,8.507757075
2019-12-14 00:00:00,1576280000000.0,7250.14,7256.95,7234.0,7242.36,11.53348663
2019-12-14 01:00:00,1576290000000.0,7242.36,7260.0,7235.1,7260.0,9.437291082
2019-12-14 02:00:00,1576290000000.0,7260.0,7264.96,7249.19,7249.27,61.38142808
2019-12-14 03:00:00,1576290000000.0,7249.27,7249.27,7249.27,7249.27,0.0
2019-12-14 04:00:00,1576300000000.0,7249.48,7254.41,7249.47,7254.41,44.62507347
2019-12-14 05:00:00,1576300000000.0,7254.41,7265.0,7251.11,7265.0,13.59872144
2019-12-14 06:00:00,1576300000000.0,7265.0,7265.4,7249.0,7249.01,2.2324875
2019-12-14 07:00:00,1576310000000.0,7249.01,7259.0,7243.29,7254.07,1.526539991
2019-12-14 08:00:00,1576310000000.0,7254.07,7254.07,7163.16,7178.25,41.64751697
2019-12-14 09:00:00,1576310000000.0,7178.25,7203.2,7163.14,7184.46,2.785160395
2019-12-14 10:00:00,1576320000000.0,7184.46,7196.12,7177.18,7181.61,2.24228026
2019-12-14 11:00:00,1576320000000.0,7181.61,7192.4,7151.02,7180.92,4.964656424
2019-12-14 12:00:00,1576320000000.0,7180.92,7186.53,7151.03,7152.49,1.262194497
2019-12-14 13:00:00,1576330000000.0,7152.49,7162.59,7140.0,7141.2,8.132099611
2019-12-14 14:00:00,1576330000000.0,7141.2,7156.3,7117.77,7148.5,23.48297515
2019-12-14 15:00:00,1576340000000.0,7148.5,7154.66,7030.0,7053.25,50.47575386
2019-12-14 16:00:00,1576340000000.0,7053.25,7069.94,7010.01,7055.26,45.25285872
2019-12-14 17:00:00,1576340000000.0,7055.26,7074.3,7055.26,7059.76,13.66155897
2019-12-14 18:00:00,1576350000000.0,7059.76,7095.76,7059.76,7089.61,12.36011177
2019-12-14 19:00:00,1576350000000.0,7089.61,7095.74,7071.53,7071.93,38.83645885
2019-12-14 20:00:00,1576350000000.0,7071.93,7077.4,7062.61,7071.79,4.71611472
2019-12-14 21:00:00,1576360000000.0,7071.79,7092.99,7067.0,7086.06,39.17618145
2019-12-14 22:00:00,1576360000000.0,7086.06,7095.19,7072.33,7093.41,6.584986431
2019-12-14 23:00:00,1576360000000.0,7093.41,7093.41,7066.09,7072.7,1.733615666
2019-12-15 00:00:00,1576370000000.0,7072.7,7072.7,7012.5,7034.18,35.46278519
2019-12-15 01:00:00,1576370000000.0,7034.18,7048.35,7025.0,7044.35,11.31717082
2019-12-15 02:00:00,1576380000000.0,7044.35,7070.0,7040.02,7053.86,3.486139908
2019-12-15 03:00:00,1576380000000.0,7053.86,7063.6,7048.96,7048.99,3.653179045
2019-12-15 04:00:00,1576380000000.0,7048.99,7066.98,7048.99,7053.56,65.44518634
2019-12-15 05:00:00,1576390000000.0,7053.56,7059.92,7051.83,7051.84,3.51026087
2019-12-15 06:00:00,1576390000000.0,7051.84,7053.91,7032.15,7049.05,3.583778106
2019-12-15 07:00:00,1576390000000.0,7049.05,7212.02,7035.03,7142.35,52.09666727
2019-12-15 08:00:00,1576400000000.0,7142.35,7176.96,7126.35,7140.14,9.523010249
2019-12-15 09:00:00,1576400000000.0,7140.14,7159.73,7135.97,7136.31,3.26737658
2019-12-15 10:00:00,1576400000000.0,7136.31,7143.52,7093.07,7093.26,1.96004665
2019-12-15 11:00:00,1576410000000.0,7093.26,7115.54,7093.26,7103.83,11.28560757
2019-12-15 12:00:00,1576410000000.0,7103.83,7143.45,7062.55,7072.38,6.95959394
2019-12-15 13:00:00,1576410000000.0,7072.38,7092.32,7067.96,7080.94,1.698078366
2019-12-15 14:00:00,1576420000000.0,7080.94,7120.32,7080.94,7104.61,1.532391675
2019-12-15 15:00:00,1576420000000.0,7104.61,7124.59,7101.68,7110.66,12.4634056
2019-12-15 16:00:00,1576430000000.0,7110.66,7127.2,7079.0,7090.01,15.07726053
2019-12-15 17:00:00,1576430000000.0,7090.01,7113.44,7090.01,7103.85,7.451771487
2019-12-15 18:00:00,1576430000000.0,7103.85,7120.39,7095.17,7116.91,2.76801512
2019-12-15 19:00:00,1576440000000.0,7116.91,7123.52,7102.14,7106.01,4.79937009
2019-12-15 20:00:00,1576440000000.0,7106.01,7136.94,7105.97,7127.33,9.164916573
2019-12-15 21:00:00,1576440000000.0,7127.33,7127.33,7110.06,7119.1,3.779214
2019-12-15 22:00:00,1576450000000.0,7119.1,7133.15,7114.74,7114.74,6.399230742
2019-12-15 23:00:00,1576450000000.0,7114.74,7123.87,7093.47,7120.14,9.090387064
2019-12-16 00:00:00,1576450000000.0,7120.14,7126.79,7060.0,7074.33,21.27875313
2019-12-16 01:00:00,1576460000000.0,7074.33,7084.66,7071.09,7084.64,9.665916033
2019-12-16 02:00:00,1576460000000.0,7084.64,7092.89,7071.31,7082.29,10.51593636
2019-12-16 03:00:00,1576470000000.0,7082.29,7091.09,7060.01,7065.45,16.51581344
2019-12-16 04:00:00,1576470000000.0,7065.45,7065.99,7035.35,7063.42,20.94269237
2019-12-16 05:00:00,1576470000000.0,7063.42,7063.42,7055.13,7061.5,10.7471036
2019-12-16 06:00:00,1576480000000.0,7061.5,7082.63,7061.5,7078.39,13.26198387
2019-12-16 07:00:00,1576480000000.0,7078.39,7084.68,7061.49,7062.43,55.29392641
2019-12-16 08:00:00,1576480000000.0,7062.43,7069.16,7055.13,7060.99,3.645149502
2019-12-16 09:00:00,1576490000000.0,7060.99,7063.79,7039.01,7056.44,8.36108801
2019-12-16 10:00:00,1576490000000.0,7056.44,7072.92,7056.29,7058.52,12.77784045
2019-12-16 11:00:00,1576490000000.0,7058.52,7109.0,7048.91,7081.81,40.8501123
2019-12-16 12:00:00,1576500000000.0,7081.81,7100.95,7060.91,7100.0,15.23014661
2019-12-16 13:00:00,1576500000000.0,7100.0,7128.4,7090.31,7123.16,7.441786813
2019-12-16 14:00:00,1576500000000.0,7123.16,7136.31,7104.7,7106.08,9.804947493
2019-12-16 15:00:00,1576510000000.0,7106.08,7119.37,7074.06,7075.24,79.41981591
2019-12-16 16:00:00,1576510000000.0,7075.24,7093.52,7075.24,7087.29,25.11283156
2019-12-16 17:00:00,1576520000000.0,7087.29,7100.0,7081.32,7099.01,77.53293307
2019-12-16 18:00:00,1576520000000.0,7099.01,7104.67,6822.0,6911.92,428.858745
2019-12-16 19:00:00,1576520000000.0,6911.92,6916.15,6871.87,6894.6,121.0699347
2019-12-16 20:00:00,1576530000000.0,6894.6,6913.47,6830.0,6847.63,118.781261
